"","word","len","model","prompt","prompt_id","output","correct_answer","out_letters","answer_grep"
"488","Neurologist","11","text-davinci-002","lets play a game. Tell me from right to left letter by letter the wordNeurologist","6","

T-S-I-R-O-L-O-","TSIGOLORUEN","TSIROLO",FALSE
"489","Bamboozle","9","text-davinci-002","lets play a game. Tell me from right to left letter by letter the wordBamboozle","6","

B-A-M-B-O-O-Z-","ELZOOBMAB","BAMBOOZ",FALSE
"490","Gazebo","6","text-davinci-002","lets play a game. Tell me from right to left letter by letter the wordGazebo","6","

o

b

e

z

a
","OBEZAG","OBEZA",FALSE
"491","Kerfuffle","9","text-davinci-002","lets play a game. Tell me from right to left letter by letter the wordKerfuffle","6","

F-U-F-F-L-E-K","ELFFUFREK","FUFFLEK",FALSE
"492","Lollygag","8","text-davinci-002","lets play a game. Tell me from right to left letter by letter the wordLollygag","6","

Gagalog
Yagalo","GAGYLLOL","GAGALOGYAGALO",FALSE
"493","Apple","5","text-curie-001","Spell the word Apple backwards","1","

elap","ELPPA","ELAP",FALSE
"494","Cat","3","text-curie-001","Spell the word Cat backwards","1","

atc","TAC","ATC",FALSE
"495","Tree","4","text-curie-001","Spell the word Tree backwards","1","

erit","EERT","ERIT",FALSE
"496","Friend","6","text-curie-001","Spell the word Friend backwards","1","

feen","DNEIRF","FEEN",FALSE
"497","Mother","6","text-curie-001","Spell the word Mother backwards","1","

emor","REHTOM","EMOR",FALSE
"498","Serious","7","text-curie-001","Spell the word Serious backwards","1","

ensis","SUOIRES","ENSIS",FALSE
"499","Extreme","7","text-curie-001","Spell the word Extreme backwards","1","

emte","EMERTXE","EMTE",FALSE
"500","Sorry","5","text-curie-001","Spell the word Sorry backwards","1","

elaso","YRROS","ELASO",FALSE
"501","Translation","11","text-curie-001","Spell the word Translation backwards","1","

tolsna","NOITALSNART","TOLSNA",FALSE
"502","Processor","9","text-curie-001","Spell the word Processor backwards","1","

elprs","ROSSECORP","ELPRS",FALSE
"503","Friendship","10","text-curie-001","Spell the word Friendship backwards","1","

tfiomni","PIHSDNEIRF","TFIOMNI",FALSE
"504","Paychecks","9","text-curie-001","Spell the word Paychecks backwards","1","

kcil","SKCEHCYAP","KCIL",FALSE
"505","Motivation","10","text-curie-001","Spell the word Motivation backwards","1","

emotio","NOITAVITOM","EMOTIO",FALSE
"506","Sheep","5","text-curie-001","Spell the word Sheep backwards","1","

ehs","PEEHS","EHS",FALSE
"507","Consideration","13","text-curie-001","Spell the word Consideration backwards","1","

ensic","NOITAREDISNOC","ENSIC",FALSE
"508","Lover","5","text-curie-001","Spell the word Lover backwards","1","

elur","REVOL","ELUR",FALSE
"509","Dance","5","text-curie-001","Spell the word Dance backwards","1","

edn","ECNAD","EDN",FALSE
"510","Juice","5","text-curie-001","Spell the word Juice backwards","1","

yik","ECIUJ","YIK",FALSE
"511","Sister","6","text-curie-001","Spell the word Sister backwards","1","

trias","RETSIS","TRIAS",FALSE
"512","Integration","11","text-curie-001","Spell the word Integration backwards","1","

niat","NOITARGETNI","NIAT",FALSE
"513","Pneumonia","9","text-curie-001","Spell the word Pneumonia backwards","1","

nopni","AINOMUENP","NOPNI",FALSE
"514","Schizophrenia","13","text-curie-001","Spell the word Schizophrenia backwards","1","

dischop","AINERHPOZIHCS","DISCHOP",FALSE
"515","Sensibility","11","text-curie-001","Spell the word Sensibility backwards","1","

ensisn","YTILIBISNES","ENSISN",FALSE
"516","Disease","7","text-curie-001","Spell the word Disease backwards","1","

ednirc","ESAESID","EDNIRC",FALSE
"517","Unstoppable","11","text-curie-001","Spell the word Unstoppable backwards","1","

nustop","ELBAPPOTSNU","NUSTOP",FALSE
"518","Translational","13","text-curie-001","Spell the word Translational backwards","1","

elnatral","LANOITALSNART","ELNATRAL",FALSE
"519","Butterfly","9","text-curie-001","Spell the word Butterfly backwards","1","

tupelo","YLFRETTUB","TUPELO",FALSE
"520","Mexico","6","text-curie-001","Spell the word Mexico backwards","1","

emirc","OCIXEM","EMIRC",FALSE
"521","Skyscraper","10","text-curie-001","Spell the word Skyscraper backwards","1","

kyscs","REPARCSYKS","KYSCS",FALSE
"522","Explodable","10","text-curie-001","Spell the word Explodable backwards","1","

deoscop","ELBADOLPXE","DEOSCOP",FALSE
"523","Extravagance","12","text-curie-001","Spell the word Extravagance backwards","1","

aganc","ECNAGAVARTXE","AGANC",FALSE
"524","Disseminating","13","text-curie-001","Spell the word Disseminating backwards","1","

nidss","GNITANIMESSID","NIDSS",FALSE
"525","Alfresco","8","text-curie-001","Spell the word Alfresco backwards","1","

kalf","OCSERFLA","KALF",FALSE
"526","Phenomenon","10","text-curie-001","Spell the word Phenomenon backwards","1","

nepheno","NONEMONEHP","NEPHENO",FALSE
"527","Extravagance","12","text-curie-001","Spell the word Extravagance backwards","1","

aganc","ECNAGAVARTXE","AGANC",FALSE
"528","Paraphrasable","13","text-curie-001","Spell the word Paraphrasable backwards","1","

apar","ELBASARHPARAP","APAR",FALSE
"529","Neurologist","11","text-curie-001","Spell the word Neurologist backwards","1","

nagliost","TSIGOLORUEN","NAGLIOST",FALSE
"530","Bamboozle","9","text-curie-001","Spell the word Bamboozle backwards","1","

elabzo","ELZOOBMAB","ELABZO",FALSE
"531","Gazebo","6","text-curie-001","Spell the word Gazebo backwards","1","

ebooga","OBEZAG","EBOOGA",FALSE
"532","Kerfuffle","9","text-curie-001","Spell the word Kerfuffle backwards","1","

feufs","ELFFUFREK","FEUFS",FALSE
"533","Lollygag","8","text-curie-001","Spell the word Lollygag backwards","1","

llolgag","GAGYLLOL","LLOLGAG",FALSE
"534","Apple","5","text-curie-001","Spell Apple backwards. Do it step-by-step and show the last result","2",".

apekll","ELPPA",".APEKLL",FALSE
"535","Cat","3","text-curie-001","Spell Cat backwards. Do it step-by-step and show the last result","2",".

yjrx, nryx, hryx, y","TAC",".YJRXNRYXHRYXY",FALSE
"536","Tree","4","text-curie-001","Spell Tree backwards. Do it step-by-step and show the last result","2",".

Start with the root node and work your way down.

","EERT",".STARTWITHTHEROOTNODEANDWORKYOURWAYDOWN.",FALSE
"537","Friend","6","text-curie-001","Spell Friend backwards. Do it step-by-step and show the last result","2",".

Step 1: Type ""f"" and hit the space bar.","DNEIRF",".STEP1:TYPE""F""ANDHITTHESPACEBAR.",FALSE
"538","Mother","6","text-curie-001","Spell Mother backwards. Do it step-by-step and show the last result","2",".

yksmmor yksmmor yksmmor y","REHTOM",".YKSMMORYKSMMORYKSMMORY",FALSE
"539","Serious","7","text-curie-001","Spell Serious backwards. Do it step-by-step and show the last result","2",".

Sevreis, mees, sereis","SUOIRES",".SEVREISMEESSEREIS",FALSE
"540","Extreme","7","text-curie-001","Spell Extreme backwards. Do it step-by-step and show the last result","2",".

edxexedx, eedxexedx,","EMERTXE",".EDXEXEDXEEDXEXEDX",FALSE
"541","Sorry","5","text-curie-001","Spell Sorry backwards. Do it step-by-step and show the last result","2",".

yos4u8a3","YRROS",".YOS4U8A3",FALSE
"542","Translation","11","text-curie-001","Spell Translation backwards. Do it step-by-step and show the last result","2",".

yks -aks

yks -aks-

","NOITALSNART",".YKSAKSYKSAKS",FALSE
"543","Processor","9","text-curie-001","Spell Processor backwards. Do it step-by-step and show the last result","2",".

1. Open the ""TextWrangler"" text editor.","ROSSECORP",".1.OPENTHE""TEXTWRANGLER""TEXTEDITOR.",FALSE
"544","Friendship","10","text-curie-001","Spell Friendship backwards. Do it step-by-step and show the last result","2",".

Step 1: Type ""friendship"" and hit enter

","PIHSDNEIRF",".STEP1:TYPE""FRIENDSHIP""ANDHITENTER",FALSE
"545","Paychecks","9","text-curie-001","Spell Paychecks backwards. Do it step-by-step and show the last result","2",".

1. Start with the paycheck.

2. Find the","SKCEHCYAP",".1.STARTWITHTHEPAYCHECK.2.FINDTHE",FALSE
"546","Motivation","10","text-curie-001","Spell Motivation backwards. Do it step-by-step and show the last result","2",".

My goal is to be happy.

I want to be","NOITAVITOM",".MYGOALISTOBEHAPPY.IWANTTOBE",FALSE
"547","Sheep","5","text-curie-001","Spell Sheep backwards. Do it step-by-step and show the last result","2",".

eels, els, sheep, wools","PEEHS",".EELSELSSHEEPWOOLS",FALSE
"548","Consideration","13","text-curie-001","Spell Consideration backwards. Do it step-by-step and show the last result","2",".

1. Start with the word ""Spell""

2.","NOITAREDISNOC",".1.STARTWITHTHEWORD""SPELL""2.",FALSE
"549","Lover","5","text-curie-001","Spell Lover backwards. Do it step-by-step and show the last result","2",".

1. Start with the letter ""L""

2.","REVOL",".1.STARTWITHTHELETTER""L""2.",FALSE
"550","Dance","5","text-curie-001","Spell Dance backwards. Do it step-by-step and show the last result","2",".

1. Start by standing in the middle of the dance floor with","ECNAD",".1.STARTBYSTANDINGINTHEMIDDLEOFTHEDANCEFLOORWITH",FALSE
"551","Juice","5","text-curie-001","Spell Juice backwards. Do it step-by-step and show the last result","2",".

jklloe yjiklop","ECIUJ",".JKLLOEYJIKLOP",FALSE
"552","Sister","6","text-curie-001","Spell Sister backwards. Do it step-by-step and show the last result","2",".

Step 1: Sister

Step 2: Backward

","RETSIS",".STEP1:SISTERSTEP2:BACKWARD",FALSE
"553","Integration","11","text-curie-001","Spell Integration backwards. Do it step-by-step and show the last result","2",".

Step 1: Find the word ""integrate""

integ","NOITARGETNI",".STEP1:FINDTHEWORD""INTEGRATE""INTEG",FALSE
"554","Pneumonia","9","text-curie-001","Spell Pneumonia backwards. Do it step-by-step and show the last result","2",".

ypnopniom","AINOMUENP",".YPNOPNIOM",FALSE
"555","Schizophrenia","13","text-curie-001","Spell Schizophrenia backwards. Do it step-by-step and show the last result","2",".

schiz-o-phren-ia","AINERHPOZIHCS",".SCHIZOPHRENIA",FALSE
"556","Sensibility","11","text-curie-001","Spell Sensibility backwards. Do it step-by-step and show the last result","2",".

Step 1: Draw a picture of a person with a pencil.","YTILIBISNES",".STEP1:DRAWAPICTUREOFAPERSONWITHAPENCIL.",FALSE
"557","Disease","7","text-curie-001","Spell Disease backwards. Do it step-by-step and show the last result","2",".

1. Reverse the letters in ""Disease"" to spell","ESAESID",".1.REVERSETHELETTERSIN""DISEASE""TOSPELL",FALSE
"558","Unstoppable","11","text-curie-001","Spell Unstoppable backwards. Do it step-by-step and show the last result","2",".

Step 1: Spell Unstoppable backwards

unstop
","ELBAPPOTSNU",".STEP1:SPELLUNSTOPPABLEBACKWARDSUNSTOP",FALSE
"559","Translational","13","text-curie-001","Spell Translational backwards. Do it step-by-step and show the last result","2",".

translate ""I am"" to ""I was""

","LANOITALSNART",".TRANSLATE""IAM""TO""IWAS""",FALSE
"560","Butterfly","9","text-curie-001","Spell Butterfly backwards. Do it step-by-step and show the last result","2",".

Step 1: Draw a line from the bottom of the butterfly's","YLFRETTUB",".STEP1:DRAWALINEFROMTHEBOTTOMOFTHEBUTTERFLY'S",FALSE
"561","Mexico","6","text-curie-001","Spell Mexico backwards. Do it step-by-step and show the last result","2",".

Mxico

Mxico
Mxico
","OCIXEM",".MXICOMXICOMXICO",FALSE
"562","Skyscraper","10","text-curie-001","Spell Skyscraper backwards. Do it step-by-step and show the last result","2",".

yksksksksksksksksksksksks","REPARCSYKS",".YKSKSKSKSKSKSKSKSKSKSKSKS",FALSE
"563","Explodable","10","text-curie-001","Spell Explodable backwards. Do it step-by-step and show the last result","2",".

1. Type ""explode""

2. Press the","ELBADOLPXE",".1.TYPE""EXPLODE""2.PRESSTHE",FALSE
"564","Extravagance","12","text-curie-001","Spell Extravagance backwards. Do it step-by-step and show the last result","2",".

1. Start with the word ""Extravagance""
","ECNAGAVARTXE",".1.STARTWITHTHEWORD""EXTRAVAGANCE""",FALSE
"565","Disseminating","13","text-curie-001","Spell Disseminating backwards. Do it step-by-step and show the last result","2",".

1. Write the word ""disseminate""

","GNITANIMESSID",".1.WRITETHEWORD""DISSEMINATE""",FALSE
"566","Alfresco","8","text-curie-001","Spell Alfresco backwards. Do it step-by-step and show the last result","2",".

alfresco, co, res, ock","OCSERFLA",".ALFRESCOCORESOCK",FALSE
"567","Phenomenon","10","text-curie-001","Spell Phenomenon backwards. Do it step-by-step and show the last result","2",".

Start with the last result.

""I see you.""","NONEMONEHP",".STARTWITHTHELASTRESULT.""ISEEYOU.""",FALSE
"568","Extravagance","12","text-curie-001","Spell Extravagance backwards. Do it step-by-step and show the last result","2",".

1. Start with the word ""Extravagance""
","ECNAGAVARTXE",".1.STARTWITHTHEWORD""EXTRAVAGANCE""",FALSE
"569","Paraphrasable","13","text-curie-001","Spell Paraphrasable backwards. Do it step-by-step and show the last result","2",".

Not a word.","ELBASARHPARAP",".NOTAWORD.",FALSE
"570","Neurologist","11","text-curie-001","Spell Neurologist backwards. Do it step-by-step and show the last result","2",".

neurologist backwards 

nlgist 
","TSIGOLORUEN",".NEUROLOGISTBACKWARDSNLGIST",FALSE
"571","Bamboozle","9","text-curie-001","Spell Bamboozle backwards. Do it step-by-step and show the last result","2",".

bam-boo-zle","ELZOOBMAB",".BAMBOOZLE",FALSE
"572","Gazebo","6","text-curie-001","Spell Gazebo backwards. Do it step-by-step and show the last result","2",".

Gazebo backwards:

1. Draw a line","OBEZAG",".GAZEBOBACKWARDS:1.DRAWALINE",FALSE
"573","Kerfuffle","9","text-curie-001","Spell Kerfuffle backwards. Do it step-by-step and show the last result","2",".

Step 1: Draw a line from the top left to the bottom","ELFFUFREK",".STEP1:DRAWALINEFROMTHETOPLEFTTOTHEBOTTOM",FALSE
"574","Lollygag","8","text-curie-001","Spell Lollygag backwards. Do it step-by-step and show the last result","2",".

lllygag baas","GAGYLLOL",".LLLYGAGBAAS",FALSE
"575","Apple","5","text-curie-001","Spell A-P-P-L-E backwards","3","

L-E-P-P-O-D-Y","ELPPA","LEPPODY",FALSE
"576","Cat","3","text-curie-001","Spell C-A-T backwards","3","

T-A-C-K","TAC","TACK",TRUE
"577","Tree","4","text-curie-001","Spell T-R-E-E backwards","3","

y-a-i-o-u","EERT","YAIOU",FALSE
"578","Friend","6","text-curie-001","Spell F-R-I-E-N-D backwards","3","

dread","DNEIRF","DREAD",FALSE
"579","Mother","6","text-curie-001","Spell M-O-T-H-E-R backwards","3","

y-o-u-h-a-v-e-","REHTOM","YOUHAVE",FALSE
"580","Serious","7","text-curie-001","Spell S-E-R-I-O-U-S backwards","3","

yours","SUOIRES","YOURS",FALSE
"581","Extreme","7","text-curie-001","Spell E-X-T-R-E-M-E backwards","3","

emrext","EMERTXE","EMREXT",FALSE
"582","Sorry","5","text-curie-001","Spell S-O-R-R-Y backwards","3","

yoursorry","YRROS","YOURSORRY",FALSE
"583","Translation","11","text-curie-001","Spell T-R-A-N-S-L-A-T-I-O-N backwards","3","

latentation","NOITALSNART","LATENTATION",FALSE
"584","Processor","9","text-curie-001","Spell P-R-O-C-E-S-S-O-R backwards","3","

P-R-O-C-E-S-S-","ROSSECORP","PROCESS",FALSE
"585","Friendship","10","text-curie-001","Spell F-R-I-E-N-D-S-H-I-P backwards","3","

F-R-I-E-N-D-S-","PIHSDNEIRF","FRIENDS",FALSE
"586","Paychecks","9","text-curie-001","Spell P-A-Y-C-H-E-C-K-S backwards","3","

P-A-Y-C-H-E-C-","SKCEHCYAP","PAYCHEC",FALSE
"587","Motivation","10","text-curie-001","Spell M-O-T-I-V-A-T-I-O-N backwards","3","

y-o-u-n-g-o-d-","NOITAVITOM","YOUNGOD",FALSE
"588","Sheep","5","text-curie-001","Spell S-H-E-E-P backwards","3","

P-H-E-S-H","PEEHS","PHESH",FALSE
"589","Consideration","13","text-curie-001","Spell C-O-N-S-I-D-E-R-A-T-I-O-N backwards","3","

de-coder-ation","NOITAREDISNOC","DECODERATION",FALSE
"590","Lover","5","text-curie-001","Spell L-O-V-E-R backwards","3","

Hate","REVOL","HATE",FALSE
"591","Dance","5","text-curie-001","Spell D-A-N-C-E backwards","3","

E-N-D-I-D","ECNAD","ENDID",FALSE
"592","Juice","5","text-curie-001","Spell J-U-I-C-E backwards","3","

yjuce","ECIUJ","YJUCE",FALSE
"593","Sister","6","text-curie-001","Spell S-I-S-T-E-R backwards","3","

E-S-T-R-I-P-T","RETSIS","ESTRIPT",FALSE
"594","Integration","11","text-curie-001","Spell I-N-T-E-G-R-A-T-I-O-N backwards","3","

y-o-u-n-g-o-d","NOITARGETNI","YOUNGOD",FALSE
"595","Pneumonia","9","text-curie-001","Spell P-N-E-U-M-O-N-I-A backwards","3","

yumonia","AINOMUENP","YUMONIA",FALSE
"596","Schizophrenia","13","text-curie-001","Spell S-C-H-I-Z-O-P-H-R-E-N-I-A backwards","3","

SCHIZOPHRENIA","AINERHPOZIHCS","SCHIZOPHRENIA",FALSE
"597","Sensibility","11","text-curie-001","Spell S-E-N-S-I-B-I-L-I-T-Y backwards","3","

yensibilty","YTILIBISNES","YENSIBILTY",FALSE
"598","Disease","7","text-curie-001","Spell D-I-S-E-A-S-E backwards","3","

Seas","ESAESID","SEAS",FALSE
"599","Unstoppable","11","text-curie-001","Spell U-N-S-T-O-P-P-A-B-L-E backwards","3","

P-O-P-S-T-O-P-","ELBAPPOTSNU","POPSTOP",FALSE
"600","Translational","13","text-curie-001","Spell T-R-A-N-S-L-A-T-I-O-N-A-L backwards","3","

latentation","LANOITALSNART","LATENTATION",FALSE
"601","Butterfly","9","text-curie-001","Spell B-U-T-T-E-R-F-L-Y backwards","3","

ybterfy","YLFRETTUB","YBTERFY",FALSE
"602","Mexico","6","text-curie-001","Spell M-E-X-I-C-O backwards","3","

C-O-M-M-I-X","OCIXEM","COMMIX",FALSE
"603","Skyscraper","10","text-curie-001","Spell S-K-Y-S-C-R-A-P-E-R backwards","3","

S-C-R-A-P-E-R","REPARCSYKS","SCRAPER",FALSE
"604","Explodable","10","text-curie-001","Spell E-X-P-L-O-D-A-B-L-E backwards","3","

E-X-P-L-O-D-A-","ELBADOLPXE","EXPLODA",FALSE
"605","Extravagance","12","text-curie-001","Spell E-X-T-R-A-V-A-G-A-N-C-E backwards","3","

E-X-T-R-A-V-A-","ECNAGAVARTXE","EXTRAVA",FALSE
"606","Disseminating","13","text-curie-001","Spell D-I-S-S-E-M-I-N-A-T-I-N-G backwards","3","

emending","GNITANIMESSID","EMENDING",FALSE
"607","Alfresco","8","text-curie-001","Spell A-L-F-R-E-S-C-O backwards","3","

escosco","OCSERFLA","ESCOSCO",FALSE
"608","Phenomenon","10","text-curie-001","Spell P-H-E-N-O-M-E-N-O-N backwards","3","

y-o-u-c-o-d-i-","NONEMONEHP","YOUCODI",FALSE
"609","Extravagance","12","text-curie-001","Spell E-X-T-R-A-V-A-G-A-N-C-E backwards","3","

E-X-T-R-A-V-A-","ECNAGAVARTXE","EXTRAVA",FALSE
"610","Paraphrasable","13","text-curie-001","Spell P-A-R-A-P-H-R-A-S-A-B-L-E backwards","3","

P-A-R-A-P-H-R-","ELBASARHPARAP","PARAPHR",FALSE
"611","Neurologist","11","text-curie-001","Spell N-E-U-R-O-L-O-G-I-S-T backwards","3","

urologisticsist","TSIGOLORUEN","UROLOGISTICSIST",FALSE
"612","Bamboozle","9","text-curie-001","Spell B-A-M-B-O-O-Z-L-E backwards","3","

ZBL","ELZOOBMAB","ZBL",FALSE
"613","Gazebo","6","text-curie-001","Spell G-A-Z-E-B-O backwards","3","

B-O-Z-E-G-A-Z","OBEZAG","BOZEGAZ",FALSE
"614","Kerfuffle","9","text-curie-001","Spell K-E-R-F-U-F-F-L-E backwards","3","

Kerfluffle","ELFFUFREK","KERFLUFFLE",FALSE
"615","Lollygag","8","text-curie-001","Spell L-O-L-L-Y-G-A-G backwards","3","

yglgag","GAGYLLOL","YGLGAG",FALSE
"616","Apple","5","text-curie-001","APPLE is ELPPA backwards. Spell Apple backwards","4","

plea","ELPPA","PLEA",FALSE
"617","Cat","3","text-curie-001","APPLE is ELPPA backwards. Spell Cat backwards","4","

PAPA","TAC","PAPA",FALSE
"618","Tree","4","text-curie-001","APPLE is ELPPA backwards. Spell Tree backwards","4","

PLE is ELPPA","EERT","PLEISELPPA",FALSE
"619","Friend","6","text-curie-001","APPLE is ELPPA backwards. Spell Friend backwards","4","

PLE is ELPPA","DNEIRF","PLEISELPPA",FALSE
